timestamp,app_name,duration_s,voltage_v
2024-02-06 04:35:00,System_Idle,300.0,3.9054
2024-02-06 04:40:00,System_Idle,300.0,3.918
2024-02-06 04:45:00,System_Idle,300.0,3.8992
2024-02-06 04:50:00,System_Idle,300.0,3.9444
2024-02-06 04:55:00,System_Idle,300.0,3.9581
2024-02-06 05:00:00,System_Idle,300.0,3.9563
2024-02-06 05:05:00,System_Idle,300.0,3.9491
2024-02-06 05:10:00,System_Idle,300.0,3.9499
2024-02-06 05:15:00,System_Idle,300.0,3.9481
2024-02-06 05:20:00,System_Idle,300.0,3.9647
2024-02-06 05:25:00,System_Idle,300.0,3.9427
2024-02-06 05:30:00,System_Idle,300.0,3.9537
2024-02-06 05:35:00,System_Idle,300.0,3.9417
2024-02-06 05:40:00,System_Idle,300.0,3.9331
2024-02-06 05:45:00,System_Idle,300.0,3.9325
2024-02-06 05:50:00,System_Idle,300.0,3.928
2024-02-06 05:55:00,System_Idle,300.0,3.9296
2024-02-06 06:00:00,System_Idle,300.0,3.9483
2024-02-06 06:05:00,System_Idle,300.0,3.9297
2024-02-06 06:10:00,System_Idle,300.0,3.9213
2024-02-06 06:15:00,System_Idle,300.0,3.9285
2024-02-06 06:20:00,WeChat,38.97635367088288,3.9117
2024-02-06 06:25:00,System_Idle,300.0,3.9205
2024-02-06 06:30:00,System_Idle,300.0,3.948
2024-02-06 06:35:00,System_Idle,300.0,3.9074
2024-02-06 06:40:00,System_Idle,300.0,3.9335
2024-02-06 06:45:00,System_Idle,300.0,3.9369
2024-02-06 06:50:00,System_Idle,300.0,3.9327
2024-02-06 06:55:00,System_Idle,300.0,3.9214
2024-02-06 07:00:00,System_Idle,300.0,3.9105
2024-02-06 07:05:00,System_Idle,300.0,3.9223
2024-02-06 07:10:00,System_Idle,300.0,3.9281
2024-02-06 07:15:00,System_Idle,300.0,3.9051
2024-02-06 07:20:00,System_Idle,300.0,3.9228
2024-02-06 07:25:00,System_Idle,300.0,3.8931
2024-02-06 07:30:00,System_Idle,300.0,3.9126
2024-02-06 07:35:00,System_Idle,300.0,3.9209
2024-02-06 07:40:00,System_Idle,300.0,3.9113
2024-02-06 07:45:00,System_Idle,300.0,3.9084
2024-02-06 07:50:00,System_Idle,300.0,3.8972
2024-02-06 07:55:00,System_Idle,300.0,3.9038
2024-02-06 08:00:00,System_Idle,300.0,3.9068
2024-02-06 08:05:00,System_Idle,300.0,3.9031
2024-02-06 08:10:00,System_Idle,300.0,3.8838
2024-02-06 08:15:00,System_Idle,300.0,3.8939
2024-02-06 08:20:00,System_Idle,300.0,3.891
2024-02-06 08:25:00,System_Idle,300.0,3.8943
2024-02-06 08:30:00,System_Idle,300.0,3.9073
2024-02-06 08:35:00,System_Idle,300.0,3.906
2024-02-06 08:40:00,System_Idle,300.0,3.8679
2024-02-06 08:45:00,System_Idle,300.0,3.8702
2024-02-06 08:50:00,System_Idle,300.0,3.8929
2024-02-06 08:55:00,System_Idle,300.0,3.9028
2024-02-06 09:00:00,System_Idle,300.0,3.9039
2024-02-06 09:05:00,System_Idle,300.0,3.8911
2024-02-06 09:10:00,System_Idle,300.0,3.8763
2024-02-06 09:15:00,System_Idle,300.0,3.8761
2024-02-06 09:20:00,System_Idle,300.0,3.8852
2024-02-06 09:25:00,System_Idle,300.0,3.8879
2024-02-06 09:30:00,WeChat,208.1217350120992,3.8465
2024-02-06 09:35:00,System_Idle,300.0,3.8687
2024-02-06 09:40:00,System_Idle,300.0,3.8682
2024-02-06 09:45:00,System_Idle,300.0,3.8865
2024-02-06 09:50:00,System_Idle,300.0,3.8668
2024-02-06 09:55:00,System_Idle,300.0,3.8608
2024-02-06 10:00:00,System_Idle,300.0,3.8572
2024-02-06 10:05:00,System_Idle,300.0,3.8498
2024-02-06 10:10:00,System_Idle,300.0,3.8674
2024-02-06 10:15:00,System_Idle,300.0,3.8685
2024-02-06 10:20:00,System_Idle,300.0,3.8699
2024-02-06 10:25:00,System_Idle,300.0,3.8669
2024-02-06 10:30:00,System_Idle,300.0,3.8551
2024-02-06 10:35:00,System_Idle,300.0,3.8489
2024-02-06 10:40:00,System_Idle,300.0,3.8756
2024-02-06 10:45:00,System_Idle,300.0,3.8418
2024-02-06 10:50:00,System_Idle,300.0,3.8578
2024-02-06 10:55:00,System_Idle,300.0,3.8674
2024-02-06 11:00:00,System_Idle,300.0,3.8687
2024-02-06 11:05:00,System_Idle,300.0,3.8405
2024-02-06 11:10:00,System_Idle,300.0,3.8564
2024-02-06 11:15:00,System_Idle,300.0,3.8598
2024-02-06 11:20:00,System_Idle,300.0,3.8625
2024-02-06 11:25:00,System_Idle,300.0,3.8408
2024-02-06 11:30:00,Camera,83.17592559459794,3.7637
2024-02-06 11:35:00,TikTok,300.0,3.7905
2024-02-06 11:40:00,TikTok,300.0,3.7545
2024-02-06 11:45:00,TikTok,300.0,3.7664
2024-02-06 11:50:00,TikTok,243.26855226836074,3.725
2024-02-06 11:55:00,WeChat,43.15702369324867,3.7571
2024-02-06 12:00:00,System_Idle,300.0,3.7748
2024-02-06 12:05:00,System_Idle,300.0,3.7507
2024-02-06 12:10:00,System_Idle,300.0,3.769
2024-02-06 12:15:00,System_Idle,300.0,3.7635
2024-02-06 12:20:00,System_Idle,300.0,3.7655
2024-02-06 12:25:00,System_Idle,300.0,3.7558
2024-02-06 12:30:00,System_Idle,300.0,3.7565
2024-02-06 12:35:00,System_Idle,300.0,3.7599
2024-02-06 12:40:00,System_Idle,300.0,3.7677
2024-02-06 12:45:00,System_Idle,300.0,3.7509
2024-02-06 12:50:00,System_Idle,300.0,3.7511
2024-02-06 12:55:00,System_Idle,300.0,3.7521
2024-02-06 13:00:00,System_Idle,300.0,3.7311
2024-02-06 13:05:00,System_Idle,300.0,3.7511
2024-02-06 13:10:00,WeChat,34.65407045913502,3.7401
2024-02-06 13:15:00,WeChat,121.42905802681331,3.7282
2024-02-06 13:20:00,WeChat,176.53320642293622,3.7079
2024-02-06 13:25:00,HonorOfKings,300.0,3.6241
2024-02-06 13:30:00,HonorOfKings,300.0,3.5966
2024-02-06 13:35:00,HonorOfKings,300.0,3.5632
2024-02-06 13:40:00,HonorOfKings,300.0,3.5392
2024-02-06 13:45:00,HonorOfKings,300.0,3.5164
2024-02-06 13:50:00,HonorOfKings,300.0,3.4833
2024-02-06 13:55:00,HonorOfKings,300.0,3.4594
2024-02-06 14:00:00,HonorOfKings,300.0,3.4356
2024-02-06 14:05:00,HonorOfKings,300.0,3.3861
2024-02-06 14:10:00,HonorOfKings,133.36900720097765,3.3703
2024-02-06 14:15:00,HonorOfKings,300.0,3.3318
2024-02-06 14:20:00,HonorOfKings,300.0,3.3105
2024-02-06 14:25:00,HonorOfKings,300.0,3.2768
2024-02-06 14:30:00,HonorOfKings,300.0,3.2564
2024-02-06 14:35:00,HonorOfKings,300.0,3.2039
2024-02-06 14:40:00,HonorOfKings,300.0,3.2417
2024-02-06 14:45:00,HonorOfKings,20.04695392595454,3.2461
2024-02-06 14:50:00,HonorOfKings,300.0,3.2027
2024-02-06 14:55:00,HonorOfKings,300.0,3.2578
2024-02-06 15:00:00,HonorOfKings,300.0,3.1942
2024-02-06 15:05:00,HonorOfKings,194.73567796226098,3.2286
2024-02-06 15:10:00,WeChat,300.0,3.3159
2024-02-06 15:15:00,WeChat,56.69770767085038,3.2768
2024-02-06 15:20:00,WeChat,53.27439790607871,3.3318
2024-02-06 15:25:00,TikTok,300.0,3.3006
2024-02-06 15:30:00,TikTok,300.0,3.2821
2024-02-06 15:35:00,TikTok,300.0,3.2612
2024-02-06 15:40:00,TikTok,61.221746622724595,3.2925
2024-02-06 15:45:00,WeChat,111.45834984911328,3.3164
2024-02-06 15:50:00,HonorOfKings,300.0,3.2491
2024-02-06 15:55:00,HonorOfKings,300.0,3.2252
2024-02-06 16:00:00,HonorOfKings,300.0,3.2445
2024-02-06 16:05:00,HonorOfKings,300.0,3.1965
2024-02-06 16:10:00,HonorOfKings,300.0,3.2232
2024-02-06 16:15:00,HonorOfKings,125.11315037576401,3.2383
2024-02-06 16:20:00,WeChat,19.27319036653929,3.317
2024-02-06 16:25:00,TikTok,300.0,3.2813
2024-02-06 16:30:00,TikTok,300.0,3.2491
2024-02-06 16:35:00,TikTok,300.0,3.2958
2024-02-06 16:40:00,TikTok,38.906965786615274,3.2891
2024-02-06 16:45:00,TikTok,300.0,3.2594
2024-02-06 16:50:00,TikTok,300.0,3.2926
2024-02-06 16:55:00,TikTok,3.1005794784994123,3.2814
2024-02-06 17:00:00,TikTok,300.0,3.2739
2024-02-06 17:05:00,TikTok,300.0,3.3016
2024-02-06 17:10:00,TikTok,182.77534701950822,3.2871
2024-02-06 17:15:00,System_Idle,300.0,3.3464
2024-02-06 17:20:00,System_Idle,300.0,3.3567
2024-02-06 17:25:00,System_Idle,300.0,3.3491
2024-02-06 17:30:00,System_Idle,300.0,3.34
2024-02-06 17:35:00,System_Idle,300.0,3.3382
2024-02-06 17:40:00,System_Idle,300.0,3.3368
2024-02-06 17:45:00,System_Idle,300.0,3.3263
2024-02-06 17:50:00,WeChat,65.26284733009629,3.3045
2024-02-06 17:55:00,TikTok,300.0,3.2999
2024-02-06 18:00:00,TikTok,300.0,3.2808
2024-02-06 18:05:00,TikTok,300.0,3.2684
2024-02-06 18:10:00,TikTok,300.0,3.2652
2024-02-06 18:15:00,TikTok,300.0,3.3083
2024-02-06 18:20:00,TikTok,300.0,3.2771
2024-02-06 18:25:00,TikTok,300.0,3.2676
2024-02-06 18:30:00,TikTok,300.0,3.3032
2024-02-06 18:35:00,TikTok,300.0,3.2871
2024-02-06 18:40:00,TikTok,289.5662238360087,3.2694
2024-02-06 18:45:00,Camera,80.15013407700681,3.2954
2024-02-06 18:50:00,TikTok,300.0,
2024-02-06 18:55:00,TikTok,300.0,3.2685
2024-02-06 19:00:00,TikTok,262.39264110601516,3.3005
2024-02-06 19:05:00,TikTok,300.0,3.2826
2024-02-06 19:10:00,TikTok,300.0,3.2603
2024-02-06 19:15:00,TikTok,300.0,3.3072
2024-02-06 19:20:00,TikTok,57.528603054801806,3.2803
2024-02-06 19:25:00,WeChat,71.44702641950046,3.3128
2024-02-06 19:30:00,System_Idle,300.0,3.346
2024-02-06 19:35:00,System_Idle,300.0,
2024-02-06 19:40:00,System_Idle,300.0,0.0
2024-02-06 19:45:00,System_Idle,300.0,3.3298
2024-02-06 19:50:00,System_Idle,300.0,3.3196
2024-02-06 19:55:00,System_Idle,300.0,3.3433
2024-02-06 20:00:00,System_Idle,300.0,3.3207
2024-02-06 20:05:00,System_Idle,300.0,3.3312
2024-02-06 20:10:00,System_Idle,300.0,3.328
2024-02-06 20:15:00,System_Idle,300.0,
2024-02-06 20:20:00,System_Idle,300.0,3.3214
2024-02-06 20:25:00,System_Idle,300.0,3.3307
2024-02-06 20:30:00,System_Idle,300.0,3.3419
2024-02-06 20:35:00,System_Idle,300.0,0.0
2024-02-06 20:40:00,System_Idle,300.0,3.3074
2024-02-06 20:45:00,System_Idle,300.0,3.3183
2024-02-06 20:50:00,System_Idle,300.0,3.3655
2024-02-06 20:55:00,System_Idle,300.0,3.3397
2024-02-06 21:00:00,System_Idle,300.0,3.3595
2024-02-06 21:05:00,System_Idle,300.0,3.37
2024-02-06 21:10:00,System_Idle,300.0,3.3425
2024-02-06 21:15:00,System_Idle,300.0,3.3552
2024-02-06 21:20:00,System_Idle,300.0,3.3568
2024-02-06 21:25:00,System_Idle,300.0,3.3572
2024-02-06 21:30:00,WeChat,11.654730107503193,3.3269
2024-02-06 21:35:00,System_Idle,300.0,3.3566
2024-02-06 21:40:00,System_Idle,300.0,3.343
2024-02-06 21:45:00,System_Idle,300.0,3.3208
2024-02-06 21:50:00,System_Idle,300.0,3.3399
2024-02-06 21:55:00,System_Idle,300.0,3.3593
2024-02-06 22:00:00,System_Idle,300.0,3.3376
2024-02-06 22:05:00,System_Idle,300.0,3.3283
2024-02-06 22:10:00,System_Idle,300.0,3.3467
2024-02-06 22:15:00,System_Idle,300.0,3.3302
2024-02-06 22:20:00,System_Idle,300.0,3.3371
2024-02-06 22:25:00,System_Idle,300.0,3.3373
2024-02-06 22:30:00,TikTok,17.988238489210868,3.2732
2024-02-06 22:35:00,TikTok,265.24846240243306,3.2849
2024-02-06 22:40:00,System_Idle,300.0,3.3542
2024-02-06 22:45:00,System_Idle,300.0,3.3455
2024-02-06 22:50:00,System_Idle,300.0,3.3591
2024-02-06 22:55:00,System_Idle,300.0,3.3449
2024-02-06 23:00:00,System_Idle,300.0,3.3374
2024-02-06 23:05:00,System_Idle,300.0,3.3448
2024-02-06 23:10:00,System_Idle,300.0,3.3538
2024-02-06 23:15:00,System_Idle,300.0,3.3278
2024-02-06 23:20:00,System_Idle,300.0,3.3436
2024-02-06 23:25:00,System_Idle,300.0,3.3441
2024-02-06 23:30:00,System_Idle,300.0,3.3562
2024-02-06 23:35:00,System_Idle,300.0,3.3396
2024-02-06 23:40:00,System_Idle,300.0,3.3594
2024-02-06 23:45:00,System_Idle,300.0,3.3307
2024-02-06 23:50:00,System_Idle,300.0,3.3395
2024-02-06 23:55:00,System_Idle,300.0,3.3327
2024-02-07 00:00:00,WeChat,270.3500212702656,3.3169
2024-02-07 00:05:00,System_Idle,300.0,3.3363
2024-02-07 00:10:00,System_Idle,300.0,3.3232
2024-02-07 00:15:00,System_Idle,300.0,3.3295
2024-02-07 00:20:00,System_Idle,300.0,3.33
2024-02-07 00:25:00,System_Idle,300.0,3.3343
2024-02-07 00:30:00,System_Idle,300.0,3.3324
2024-02-07 00:35:00,System_Idle,300.0,3.3191
2024-02-07 00:40:00,System_Idle,300.0,3.3319
2024-02-07 00:45:00,System_Idle,300.0,3.3182
2024-02-07 00:50:00,System_Idle,300.0,3.3196
2024-02-07 00:55:00,System_Idle,300.0,3.3258
2024-02-07 01:00:00,System_Idle,300.0,3.3572
2024-02-07 01:05:00,System_Idle,300.0,3.3941
2024-02-07 01:10:00,System_Idle,300.0,3.4528
2024-02-07 01:15:00,System_Idle,300.0,3.4871
2024-02-07 01:20:00,System_Idle,300.0,3.5305
2024-02-07 01:25:00,System_Idle,300.0,3.5766
2024-02-07 01:30:00,System_Idle,300.0,3.6278
2024-02-07 01:35:00,System_Idle,300.0,3.666
2024-02-07 01:40:00,System_Idle,300.0,3.6823
2024-02-07 01:45:00,System_Idle,300.0,3.7632
2024-02-07 01:50:00,System_Idle,300.0,3.7858
2024-02-07 01:55:00,System_Idle,300.0,3.822
2024-02-07 02:00:00,System_Idle,300.0,3.8904
2024-02-07 02:05:00,System_Idle,300.0,0.0
2024-02-07 02:10:00,System_Idle,300.0,3.9525
2024-02-07 02:15:00,System_Idle,300.0,3.9229
2024-02-07 02:20:00,System_Idle,300.0,3.9406
2024-02-07 02:25:00,System_Idle,300.0,3.9437
2024-02-07 02:30:00,System_Idle,300.0,3.9181
2024-02-07 02:35:00,System_Idle,300.0,3.932
2024-02-07 02:40:00,System_Idle,300.0,3.9066
2024-02-07 02:45:00,System_Idle,300.0,3.9353
2024-02-07 02:50:00,System_Idle,300.0,3.9233
2024-02-07 02:55:00,System_Idle,300.0,3.9081
2024-02-07 03:00:00,System_Idle,300.0,3.9286
2024-02-07 03:05:00,System_Idle,300.0,3.9194
2024-02-07 03:10:00,System_Idle,300.0,3.9328
2024-02-07 03:15:00,System_Idle,300.0,3.9095
2024-02-07 03:20:00,System_Idle,300.0,3.921
2024-02-07 03:25:00,System_Idle,300.0,3.9166
2024-02-07 03:30:00,System_Idle,300.0,3.9163
2024-02-07 03:35:00,System_Idle,300.0,3.9092
2024-02-07 03:40:00,System_Idle,300.0,3.9106
2024-02-07 03:45:00,System_Idle,300.0,3.9259
2024-02-07 03:50:00,System_Idle,300.0,3.9215
2024-02-07 03:55:00,System_Idle,300.0,3.9234
2024-02-07 04:00:00,System_Idle,300.0,3.9197
2024-02-07 04:05:00,System_Idle,300.0,3.9056
2024-02-07 04:10:00,System_Idle,300.0,3.9102
2024-02-07 04:15:00,System_Idle,300.0,3.9383
2024-02-07 04:20:00,System_Idle,300.0,3.894
2024-02-07 04:25:00,System_Idle,300.0,3.9007
2024-02-07 04:30:00,System_Idle,300.0,3.8888
2024-02-07 04:35:00,System_Idle,300.0,3.8902
2024-02-07 04:40:00,System_Idle,300.0,3.903
2024-02-07 04:45:00,System_Idle,300.0,3.8894
2024-02-07 04:50:00,System_Idle,300.0,3.9555
2024-02-07 04:55:00,System_Idle,300.0,3.9612
2024-02-07 05:00:00,System_Idle,300.0,3.9361
2024-02-07 05:05:00,System_Idle,300.0,3.9388
2024-02-07 05:10:00,System_Idle,300.0,3.9508
2024-02-07 05:15:00,System_Idle,300.0,3.9571
2024-02-07 05:20:00,System_Idle,300.0,3.9522
2024-02-07 05:25:00,System_Idle,300.0,3.9382
2024-02-07 05:30:00,System_Idle,300.0,3.9372
2024-02-07 05:35:00,System_Idle,300.0,3.9397
2024-02-07 05:40:00,System_Idle,300.0,3.9369
2024-02-07 05:45:00,System_Idle,300.0,3.9457
2024-02-07 05:50:00,System_Idle,300.0,3.9312
2024-02-07 05:55:00,System_Idle,300.0,3.9281
2024-02-07 06:00:00,System_Idle,300.0,3.9334
2024-02-07 06:05:00,System_Idle,300.0,3.9372
2024-02-07 06:10:00,System_Idle,300.0,3.9382
2024-02-07 06:15:00,System_Idle,300.0,3.9249
2024-02-07 06:20:00,System_Idle,300.0,3.9413
2024-02-07 06:25:00,System_Idle,300.0,3.931
2024-02-07 06:30:00,System_Idle,300.0,
2024-02-07 06:35:00,System_Idle,300.0,3.9201
2024-02-07 06:40:00,System_Idle,300.0,3.9167
2024-02-07 06:45:00,System_Idle,300.0,3.9251
2024-02-07 06:50:00,System_Idle,300.0,3.932
2024-02-07 06:55:00,System_Idle,300.0,3.9333
2024-02-07 07:00:00,System_Idle,300.0,3.911
2024-02-07 07:05:00,System_Idle,300.0,3.9288
2024-02-07 07:10:00,System_Idle,300.0,3.9239
2024-02-07 07:15:00,System_Idle,300.0,3.9288
2024-02-07 07:20:00,System_Idle,300.0,3.9296
2024-02-07 07:25:00,System_Idle,300.0,3.9238
2024-02-07 07:30:00,System_Idle,300.0,3.9227
2024-02-07 07:35:00,System_Idle,300.0,3.8975
2024-02-07 07:40:00,System_Idle,300.0,3.9233
2024-02-07 07:45:00,System_Idle,300.0,3.9301
2024-02-07 07:50:00,System_Idle,300.0,3.905
2024-02-07 07:55:00,System_Idle,300.0,3.9063
2024-02-07 08:00:00,System_Idle,300.0,3.9147
2024-02-07 08:05:00,System_Idle,300.0,3.8983
2024-02-07 08:10:00,System_Idle,300.0,3.9066
2024-02-07 08:15:00,System_Idle,300.0,3.9043
2024-02-07 08:20:00,System_Idle,300.0,3.9315
2024-02-07 08:25:00,System_Idle,300.0,3.9132
2024-02-07 08:30:00,System_Idle,300.0,3.896
2024-02-07 08:35:00,System_Idle,300.0,3.9162
2024-02-07 08:40:00,System_Idle,300.0,3.8927
2024-02-07 08:45:00,System_Idle,300.0,3.905
2024-02-07 08:50:00,TikTok,290.6191455555004,3.8475
2024-02-07 08:55:00,System_Idle,300.0,3.8955
2024-02-07 09:00:00,System_Idle,300.0,3.8847
2024-02-07 09:05:00,System_Idle,300.0,0.0
2024-02-07 09:10:00,System_Idle,300.0,3.8843
2024-02-07 09:15:00,System_Idle,300.0,3.8923
2024-02-07 09:20:00,System_Idle,300.0,3.8963
2024-02-07 09:25:00,System_Idle,300.0,3.8695
2024-02-07 09:30:00,System_Idle,300.0,3.8788
2024-02-07 09:35:00,System_Idle,300.0,3.8456
2024-02-07 09:40:00,System_Idle,300.0,3.8776
2024-02-07 09:45:00,System_Idle,300.0,3.886
2024-02-07 09:50:00,System_Idle,300.0,3.8622
2024-02-07 09:55:00,System_Idle,300.0,3.8654
2024-02-07 10:00:00,System_Idle,300.0,3.8575
2024-02-07 10:05:00,System_Idle,300.0,3.8664
2024-02-07 10:10:00,System_Idle,300.0,3.8651
2024-02-07 10:15:00,System_Idle,300.0,3.8746
2024-02-07 10:20:00,System_Idle,300.0,3.8522
2024-02-07 10:25:00,System_Idle,300.0,3.8735
2024-02-07 10:30:00,System_Idle,300.0,3.8757
2024-02-07 10:35:00,System_Idle,300.0,3.8554
2024-02-07 10:40:00,System_Idle,300.0,3.8648
2024-02-07 10:45:00,System_Idle,300.0,3.8744
2024-02-07 10:50:00,System_Idle,300.0,3.8436
2024-02-07 10:55:00,System_Idle,300.0,3.8636
2024-02-07 11:00:00,System_Idle,300.0,3.8581
2024-02-07 11:05:00,System_Idle,300.0,3.859
2024-02-07 11:10:00,System_Idle,300.0,3.854
2024-02-07 11:15:00,System_Idle,300.0,3.8542
2024-02-07 11:20:00,TikTok,300.0,3.7971
2024-02-07 11:25:00,TikTok,87.50344648430178,3.7829
2024-02-07 11:30:00,System_Idle,300.0,3.8056
2024-02-07 11:35:00,System_Idle,300.0,3.8187
2024-02-07 11:40:00,System_Idle,300.0,3.8224
2024-02-07 11:45:00,System_Idle,300.0,3.8252
2024-02-07 11:50:00,System_Idle,300.0,3.8313
2024-02-07 11:55:00,System_Idle,300.0,3.8196
2024-02-07 12:00:00,System_Idle,300.0,3.8163
2024-02-07 12:05:00,System_Idle,300.0,3.8091
2024-02-07 12:10:00,System_Idle,300.0,3.8136
2024-02-07 12:15:00,System_Idle,300.0,3.8001
2024-02-07 12:20:00,System_Idle,300.0,3.8126
2024-02-07 12:25:00,System_Idle,300.0,3.8203
2024-02-07 12:30:00,System_Idle,300.0,3.8065
2024-02-07 12:35:00,System_Idle,300.0,3.8058
2024-02-07 12:40:00,System_Idle,300.0,3.7978
2024-02-07 12:45:00,System_Idle,300.0,3.7917
2024-02-07 12:50:00,System_Idle,300.0,
2024-02-07 12:55:00,System_Idle,300.0,3.7795
2024-02-07 13:00:00,System_Idle,300.0,3.8161
2024-02-07 13:05:00,System_Idle,300.0,3.8162
2024-02-07 13:10:00,System_Idle,300.0,3.7903
2024-02-07 13:15:00,System_Idle,300.0,3.8077
2024-02-07 13:20:00,System_Idle,300.0,3.79
2024-02-07 13:25:00,System_Idle,300.0,3.7908
2024-02-07 13:30:00,System_Idle,300.0,3.798
2024-02-07 13:35:00,System_Idle,300.0,3.8081
2024-02-07 13:40:00,TikTok,300.0,3.7455
2024-02-07 13:45:00,TikTok,300.0,3.72
2024-02-07 13:50:00,TikTok,153.21119589525756,3.7391
2024-02-07 13:55:00,Camera,73.86897911710581,3.6923
2024-02-07 14:00:00,WeChat,242.8720224928686,3.6789
2024-02-07 14:05:00,Camera,58.22799278016666,3.6409
2024-02-07 14:10:00,WeChat,105.17438364745838,3.6731
2024-02-07 14:15:00,Camera,70.05027280638203,3.6306
2024-02-07 14:20:00,TikTok,145.44256239220903,3.6288
2024-02-07 14:25:00,HonorOfKings,300.0,3.5415
2024-02-07 14:30:00,HonorOfKings,300.0,3.5326
2024-02-07 14:35:00,HonorOfKings,300.0,3.4987
2024-02-07 14:40:00,HonorOfKings,300.0,3.4835
2024-02-07 14:45:00,HonorOfKings,42.79397304831468,3.451
2024-02-07 14:50:00,WeChat,25.945014313621268,3.4798
2024-02-07 14:55:00,WeChat,98.99056622165192,3.4951
2024-02-07 15:00:00,WeChat,11.314189635903524,3.4711
2024-02-07 15:05:00,TikTok,189.97924039955976,3.4586
2024-02-07 15:10:00,WeChat,186.05187724722217,3.4509
2024-02-07 15:15:00,System_Idle,300.0,3.4749
2024-02-07 15:20:00,System_Idle,300.0,3.4806
2024-02-07 15:25:00,System_Idle,300.0,3.4865
2024-02-07 15:30:00,System_Idle,300.0,3.4849
2024-02-07 15:35:00,System_Idle,300.0,
2024-02-07 15:40:00,System_Idle,300.0,3.4854
2024-02-07 15:45:00,System_Idle,300.0,3.4881
2024-02-07 15:50:00,System_Idle,300.0,3.4733
2024-02-07 15:55:00,System_Idle,300.0,3.4985
2024-02-07 16:00:00,System_Idle,300.0,3.4868
2024-02-07 16:05:00,System_Idle,300.0,3.4621
2024-02-07 16:10:00,System_Idle,300.0,3.4713
2024-02-07 16:15:00,System_Idle,300.0,3.4565
2024-02-07 16:20:00,System_Idle,300.0,3.4859
2024-02-07 16:25:00,System_Idle,300.0,3.48
2024-02-07 16:30:00,System_Idle,300.0,3.4712
2024-02-07 16:35:00,System_Idle,300.0,3.4686
2024-02-07 16:40:00,System_Idle,300.0,3.4793
2024-02-07 16:45:00,System_Idle,300.0,3.4556
2024-02-07 16:50:00,System_Idle,300.0,3.459
2024-02-07 16:55:00,System_Idle,300.0,3.46
2024-02-07 17:00:00,System_Idle,300.0,3.4612
2024-02-07 17:05:00,System_Idle,300.0,3.4468
2024-02-07 17:10:00,System_Idle,300.0,3.4549
2024-02-07 17:15:00,System_Idle,300.0,3.4539
2024-02-07 17:20:00,System_Idle,300.0,3.4684
2024-02-07 17:25:00,System_Idle,300.0,
2024-02-07 17:30:00,HonorOfKings,300.0,3.3311
2024-02-07 17:35:00,HonorOfKings,300.0,
2024-02-07 17:40:00,HonorOfKings,300.0,3.2848
2024-02-07 17:45:00,HonorOfKings,300.0,3.2542
2024-02-07 17:50:00,HonorOfKings,287.6644037733297,3.2085
2024-02-07 17:55:00,TikTok,300.0,3.3012
2024-02-07 18:00:00,TikTok,152.3099597884892,3.2903
2024-02-07 18:05:00,WeChat,89.7094533806923,3.3198
2024-02-07 18:10:00,WeChat,25.549004910665445,3.2943
2024-02-07 18:15:00,System_Idle,300.0,3.3435
2024-02-07 18:20:00,System_Idle,300.0,3.3165
2024-02-07 18:25:00,System_Idle,300.0,3.3439
2024-02-07 18:30:00,System_Idle,300.0,3.3035
2024-02-07 18:35:00,System_Idle,300.0,3.3278
2024-02-07 18:40:00,System_Idle,300.0,3.3274
2024-02-07 18:45:00,System_Idle,300.0,3.3122
2024-02-07 18:50:00,System_Idle,300.0,3.3409
2024-02-07 18:55:00,System_Idle,300.0,3.3256
2024-02-07 19:00:00,TikTok,300.0,3.2904
2024-02-07 19:05:00,TikTok,300.0,3.2919
2024-02-07 19:10:00,TikTok,300.0,3.2478
2024-02-07 19:15:00,TikTok,300.0,3.3133
2024-02-07 19:20:00,TikTok,300.0,3.2975
2024-02-07 19:25:00,TikTok,300.0,3.2629
2024-02-07 19:30:00,TikTok,300.0,3.2957
2024-02-07 19:35:00,TikTok,300.0,3.291
2024-02-07 19:40:00,TikTok,300.0,3.2865
2024-02-07 19:45:00,TikTok,300.0,3.3178
2024-02-07 19:50:00,TikTok,114.03869632352644,3.3159
2024-02-07 19:55:00,TikTok,300.0,3.2685
2024-02-07 20:00:00,TikTok,300.0,3.3096
2024-02-07 20:05:00,TikTok,300.0,3.2961
2024-02-07 20:10:00,TikTok,300.0,3.2702
2024-02-07 20:15:00,TikTok,154.530783817851,3.2672
2024-02-07 20:20:00,System_Idle,300.0,3.3191
2024-02-07 20:25:00,System_Idle,300.0,3.3137
2024-02-07 20:30:00,System_Idle,300.0,3.3609
2024-02-07 20:35:00,System_Idle,300.0,3.3743
2024-02-07 20:40:00,System_Idle,300.0,3.346
2024-02-07 20:45:00,System_Idle,300.0,3.3613
2024-02-07 20:50:00,System_Idle,300.0,3.3542
2024-02-07 20:55:00,System_Idle,300.0,3.3246
2024-02-07 21:00:00,System_Idle,300.0,3.3447
2024-02-07 21:05:00,System_Idle,300.0,3.3725
2024-02-07 21:10:00,System_Idle,300.0,3.3664
2024-02-07 21:15:00,System_Idle,300.0,3.3605
2024-02-07 21:20:00,System_Idle,300.0,3.3394
2024-02-07 21:25:00,System_Idle,300.0,3.3765
2024-02-07 21:30:00,System_Idle,300.0,3.3605
2024-02-07 21:35:00,System_Idle,300.0,3.3376
2024-02-07 21:40:00,System_Idle,300.0,3.3538
2024-02-07 21:45:00,System_Idle,300.0,3.3577
